x_m,y_m,n_Cu_m3,S_iz_Cu_m3_s,Bx_T,By_T,Bmag_T
-0.23812499999999998,0.359375,1.6852374778950054e+17,5.60396339032558e-23,1.1815191544806307e-06,-0.0014892466202730947,0.0014892470889621868
-0.23812499999999998,0.365625,1.7618391814357034e+17,4.945668276949406e-23,1.296305722526576e-06,-0.0014897257793278112,0.0014897263433269819
-0.23812499999999998,0.37187499999999996,2.2214494026797997e+17,4.364696028744701e-23,1.3960203173250779e-06,-0.0014901853937958006,0.0014901860476984315
-0.23812499999999998,0.37812499999999993,2.60445792038319e+17,3.851965325566994e-23,1.4819310587597106e-06,-0.0014906260256160112,0.0014906267622592344
-0.23812499999999998,0.38437499999999997,1.9916442920577517e+17,3.399461288576589e-23,1.5552181095409892e-06,-0.001491048249199912,0.0014910490602745073
-0.23812499999999998,0.390625,1.4554323672729594e+17,3.0001102612587026e-23,1.6169784889339051e-06,-0.0014914526470438854,0.001491453523578139
-0.23812499999999998,0.396875,1.3788306637322898e+17,2.6476692918604384e-23,1.6682307721739236e-06,-0.0014918398058721273,0.0014918407386106923
-0.23812499999999998,0.40312499999999996,1.838440884976386e+17,2.3366285912483407e-23,1.7099196550494506e-06,-0.0014922103132636625,0.0014922112929594336
-0.23812499999999998,0.40937499999999993,1.9150425885170518e+17,2.062125442862912e-23,1.742920367685035e-06,-0.0014925647547196885,0.0014925657723540533
-0.23812499999999998,0.41562499999999997,1.838440884976386e+17,1.8198682203074386e-23,1.7680429255206553e-06,-0.001492903711130168,0.0014929047580746785
-0.23812499999999998,0.421875,1.7618391814356877e+17,1.6060693259588044e-23,1.7860362089042744e-06,-0.001493227756601281,0.0014932288247317736
-0.23812499999999998,0.428125,1.9916442920577517e+17,1.417386003298495e-23,1.7975918656497138e-06,-0.0014935374566080396,0.001493538538380489
-0.23812499999999998,0.43437499999999996,1.4554323672729725e+17,1.2508680986121007e-23,1.8033480334100512e-06,-0.0014938333664389826,0.0014938344549348679
-0.23812499999999998,0.44062499999999993,1.4554323672729594e+17,1.103911956218669e-23,1.8038928808248737e-06,-0.0014941160299024158,0.0014941171188500861
-0.23812499999999998,0.44687499999999997,1.608635774354338e+17,9.742197271630215e-24,1.7997679681626754e-06,-0.001494385978266099,0.0014943870620435205
-0.23812499999999998,0.453125,1.9916442920577338e+17,8.597634558322007e-24,1.791471429636791e-06,-0.00149464372940462,0.0014946448030279415
-0.23812499999999998,0.459375,2.144847699139117e+17,7.587533835617338e-24,1.7794609807624033e-06,-0.0014948897871308923,0.0014948908462324687
-0.23812499999999998,0.46562499999999996,1.7618391814357034e+17,6.696099741440315e-24,1.7641567550774336e-06,-0.0014951246406903038,0.0014951256814891402
-0.23812499999999998,0.47187499999999993,2.374652809761144e+17,5.909392242685347e-24,1.7459439753013233e-06,-0.0014953487643979875,0.0014953497836649968
-0.23812499999999998,0.47812499999999997,1.608635774354338e+17,5.2151087321833606e-24,1.7251754645812704e-06,-0.0014955626174015123,0.0014955636124214997
-0.23812499999999998,0.48437499999999994,1.3788306637322898e+17,4.6023917142232554e-24,1.7021740038999727e-06,-0.0014957666435529784,0.0014957676120848726
-0.23812499999999998,0.490625,1.3788306637322774e+17,4.0616590742186746e-24,1.677234542014288e-06,-0.0014959612713760788,0.0014959622116125938
-0.23812499999999998,0.49687499999999996,2.0682459955984342e+17,3.584454280806548e-24,1.6506262644801638e-06,-0.0014961469141151268,0.0014961478246427662
-0.23812499999999998,0.5031249999999999,1.6852374778950054e+17,3.163314179961551e-24,1.6225945284129436e-06,-0.0014963239698543892,0.0014963248496144821
-0.23812499999999998,0.5093749999999999,1.5320340708136554e+17,2.7916523154690732e-24,1.5933626696494827e-06,-0.00149649282169728,0.0014964936699485515
-0.23812499999999998,0.515625,1.838440884976386e+17,2.463655952606997e-24,1.5631336889316786e-06,-0.0014966538379960965,0.0014966546542791277
-0.23812499999999998,0.5218749999999999,1.838440884976386e+17,2.174195195928851e-24,1.5320918236331023e-06,-0.001496807372623988,0.0014968081567278027
-0.23812499999999998,0.528125,1.6086357743543094e+17,1.9187427809583166e-24,1.5004040114100712e-06,-0.0014969537652817907,0.001496954517212707
-0.23812499999999998,0.534375,1.608635774354338e+17,1.693303286347225e-24,1.4682212519857266e-06,-0.0014970933418331895,0.0014970940617860028
-0.23812499999999998,0.5406249999999999,1.5320340708136554e+17,1.4943506602171996e-24,1.4356798730769735e-06,-0.0014972264146624486,0.0014972271029939541
-0.23812499999999998,0.546875,1.5320340708136554e+17,1.3187730842982094e-24,1.402902706256651e-06,-0.00149735328304963,0.0014973539402544438
-0.23812499999999998,0.5531249999999999,1.5320340708136554e+17,1.1638243141214745e-24,1.3700001783119318e-06,-0.0014974742335588497,0.0014974748602474609
-0.23812499999999998,0.559375,2.0682459955983978e+17,1.0270807347097301e-24,1.3370713234198528e-06,-0.0014975895404356827,0.0014975901373146404
-0.23812499999999998,0.565625,1.7618391814357034e+17,9.064034605149244e-25,1.304204721215248e-06,-0.0014976994660103268,0.0014977000338644495
-0.23812499999999998,0.5718749999999999,1.6852374778950205e+17,7.999048871751492e-25,1.2714793655792276e-06,-0.001497804261103595,0.0014978048007800828
-0.23812499999999998,0.578125,1.072423849569559e+17,7.059191722308964e-25,1.2389654687295207e-06,-0.001497904165433205,0.0014979046778275243
-0.23812499999999998,0.5843749999999999,9.192204424881934e+16,6.229761833408888e-25,1.2067252049504391e-06,-0.0014979994080181944,0.0014979998940616054
-0.23812499999999998,0.590625,1.6086357743543094e+17,5.497785067288708e-25,1.174813398060967e-06,-0.0014980902075796218,0.00149809066822822
-0.23812499999999998,0.596875,1.608635774354338e+17,4.851811564213327e-25,1.1432781564864945e-06,-0.0014981767729359845,0.001498177209161127
-0.234375,0.0031249999999999997,7660170354068251.0,5.395104993072036e-19,-0.0001111162783342401,-0.0014833045834114803,0.0014874606934236472
-0.234375,0.009375,7660170354068251.0,4.759739362894733e-19,-0.00010730439451040232,-0.0014798038753775422,0.0014836892338571566
-0.234375,0.015625,7660170354068250.0,4.199288202508547e-19,-0.00010341080988337328,-0.0014765702483351814,0.0014801869793608356
-0.234375,0.021875,3.064068141627301e+16,3.7049088364620566e-19,-9.945493824795348e-05,-0.0014736041414682708,0.0014769564822615267
-0.234375,0.028124999999999997,3.8300851770341256e+16,3.26880289472078e-19,-9.545585106106652e-05,-0.0014709042778136905,0.0014739983765229888
-0.234375,0.034374999999999996,2.2980511062204744e+16,2.8840930591628896e-19,-9.143210189843622e-05,-0.001468467741861136,0.0014713114347901703
-0.234375,0.040624999999999994,0.0,2.54471432693876e-19,-8.740156568287802e-05,-0.0014662900768918129,0.001468892652059781
-0.234375,0.046875,4.596102212440951e+16,2.245318085807824e-19,-8.338129498590935e-05,-0.0014643653992643148,0.0014667373530786157
-0.234375,0.05312499999999999,4.596102212440951e+16,1.981187496478573e-19,-7.938739516423207e-05,-0.0014626865266025718,0.001464839320067446
-0.234375,0.059375,6.894153318661427e+16,1.7481628533860213e-19,-7.54349195338244e-05,-0.0014612451166949633,0.0014631909370105979
-0.234375,0.06562499999999999,7.660170354068253e+16,1.5425757510270738e-19,-7.153778522868835e-05,-0.0014600318138731033,0.0014617833465452432
-0.234375,0.071875,6.894153318661419e+16,1.361191020390146e-19,-6.770870985860332e-05,-0.0014590363996966216,0.0014606066154274383
-0.234375,0.078125,9.192204424881914e+16,1.2011555213223012e-19,-6.395916858764931e-05,-0.0014582479449159905,0.00145964990463403
-0.234375,0.08437499999999999,5.36211924784777e+16,1.0599529837786443e-19,-6.0299370816581095e-05,-0.001457654959905908,0.0014589016403648227
-0.234375,0.09062499999999998,1.149025553110239e+17,9.353641854711689e-20,-5.673825527744203e-05,-0.0014572455410419025,0.001458349682517343
-0.234375,0.09687499999999999,1.0724238495695541e+17,8.254318369536283e-20,-5.32835020444446e-05,-0.001457007510816804,0.001457981487593961
-0.234375,0.103125,6.894153318661419e+16,7.284296189444483e-20,-4.994155973382728e-05,-0.001456928549845704,0.0014577842634437216
-0.234375,0.109375,9.95822146028874e+16,6.42834881845151e-20,-4.6717686006556465e-05,-0.0014569963192728878,0.0014577451137152027
-0.234375,0.11562499999999999,9.192204424881893e+16,5.673045749644287e-20,-4.361599939796191e-05,-0.001457198572458334,0.0014578511703799155
-0.234375,0.12187499999999998,7.660170354068261e+16,5.0065402379511996e-20,-4.063954047201239e-05,-0.0014575232551728736,0.001458089713158798
-0.234375,0.128125,9.95822146028874e+16,4.41838218595035e-20,-3.7790340327578966e-05,-0.0014579585938602467,0.0014584482751311483
-0.234375,0.13437499999999997,1.9916442920577427e+17,3.899353171823484e-20,-3.5069494561248073e-05,-0.0014584931718236553,0.0014589147342134179
-0.234375,0.140625,1.3788306637322837e+17,3.441320998808452e-20,-3.247724090702454e-05,-0.001459115993458648,0.0014594773905558626
-0.234375,0.14687499999999998,1.6086357743543306e+17,3.037111454770459e-20,-3.0013038918524662e-05,-0.0014598165368802257,0.0014601250302128583
-0.234375,0.153125,9.958221460288718e+16,2.6803952435506236e-20,-2.7675650225289852e-05,-0.001460584795478557,0.0014608469756954457
-0.234375,0.159375,1.608635774354338e+17,2.3655882907593476e-20,-2.5463218073543466e-05,-0.0014614113090850825,0.001461633124212925
-0.234375,0.16562499999999997,1.3788306637322837e+17,2.0877638393757232e-20,-2.3373345045885013e-05,-0.0014622871855406786,0.001462473974556509
-0.234375,0.171875,1.1490255531102365e+17,1.8425749381813847e-20,-2.1403168037870346e-05,-0.0014632041135326838,0.0014633606436764057
-0.234375,0.17812499999999998,1.685237477895013e+17,1.6261860916074377e-20,-1.9549429747060602e-05,-0.0014641543676113791,0.001464284874059318
-0.234375,0.18437499999999998,1.4554323672729725e+17,1.4352129855838778e-20,-1.7808546097917998e-05,-0.001465130806312834,0.0014652390330321592
-0.234375,0.190625,1.5320340708136483e+17,1.2666693327333878e-20,-1.617666918090256e-05,-0.001466126864307985,0.0014662161051057084
-0.234375,0.19687499999999997,1.5320340708136483e+17,1.1179199937652896e-20,-1.4649745424244127e-05,-0.0014671365394715342,0.0014672096784350572
-0.234375,0.203125,1.685237477895013e+17,9.866396319884395e-21,-1.322356884095304e-05,-0.0014681543757226934,0.001468213926417599
-0.234375,0.20937499999999998,2.1448476991391075e+17,8.707762460555405e-21,-1.1893829301212415e-05,-0.0014691754424367041,0.0014692235853792069
-0.234375,0.21562499999999998,1.2256272566509243e+17,7.685190037744888e-21,-1.0656155871505032e-05,-0.0014701953111648,0.0014702339292197418
-0.234375,0.221875,1.9150425885170605e+17,6.782698683118476e-21,-9.5061553372627e-06,-0.0014712100303338107,0.0014712407418040422
-0.234375,0.22812499999999997,1.7618391814356954e+17,5.986185684618898e-21,-8.439446086429634e-06,-0.0014722160985275532,0.001472240287797456
-0.234375,0.234375,1.7618391814356954e+17,5.283205178272847e-21,-7.451687578317984e-06,-0.0014732104368825967,0.001473229282558413
-0.234375,0.24062499999999998,2.144847699139117e+17,4.662773346063395e-21,-6.538605656837139e-06,-0.0014741903610627227,0.0014742048616166535
-0.234375,0.24687499999999996,1.7618391814356954e+17,4.115196549586742e-21,-5.696013991047041e-06,-0.0014751535532107575,0.0014751645501860833
-0.234375,0.253125,1.455432367272966e+17,3.631919692895297e-21,-4.919831940455235e-06,-0.0014760980342144762,0.001476106233086956
-0.234375,0.25937499999999997,2.0682459955984342e+17,3.2053924283718472e-21,-4.206099148967553e-06,-0.0014770221365656643,0.0014770281253838908
-0.234375,0.265625,1.9916442920577338e+17,2.828951101836744e-21,-3.550987171248904e-06,-0.0014779244780386647,0.00147792874398455
-0.234375,0.271875,1.2256272566509243e+17,2.496714581901533e-21,-2.9508084297036783e-06,-0.0014788039363670391,0.001478806880388727
-0.234375,0.27812499999999996,1.9916442920577338e+17,2.203492337848566e-21,-2.4020227904723275e-06,-0.0014796596250544376,0.0014796615747290746
-0.234375,0.284375,1.838440884976386e+17,1.9447033235600056e-21,-1.9012420337721447e-06,-0.0014804908704182773,0.0014804920912024958
-0.234375,0.29062499999999997,2.144847699139117e+17,1.716304395342704e-21,-1.4452324784696307e-06,-0.0014812971899322445,0.0014812978949549887
-0.234375,0.296875,1.9150425885170518e+17,1.5147271416297103e-21,-1.0309160037207872e-06,-0.0014820782719056284,0.0014820786304520351
-0.234375,0.303125,1.5320340708136554e+17,1.3368221348888298e-21,-6.553696924969691e-07,-0.0014828339565138085,0.0014828341013410197
-0.234375,0.30937499999999996,1.6852374778950054e+17,1.1798097327508676e-21,-3.1582430336255866e-07,-0.0014835642181744457,0.0014835642517911196
-0.234375,0.315625,1.5320340708136554e+17,1.0412366582488554e-21,-9.661758422192331e-09,-0.0014842691492477293,0.0014842691492791755
-0.234375,0.32187499999999997,9.958221460288763e+16,9.189376797752593e-22,2.6558818274701366e-07,-0.001484948945026018,0.0014849489687766939
-0.234375,0.328125,1.0724238495695493e+17,8.110017913619448e-22,5.122519108491085e-07,-0.001485603889968023,0.001485603978282955
-0.234375,0.334375,1.3788306637322898e+17,7.15742364439384e-22,7.325164806528512e-07,-0.0014862343451249429,0.0014862345256416844
-0.234375,0.34062499999999996,2.0682459955984342e+17,6.316708044575814e-22,9.284345308689664e-07,-0.0014868407367003755,0.0014868410265735854
-0.234375,0.34687499999999993,1.7618391814356877e+17,5.574733006380587e-22,1.1019295048577137e-06,-0.0014874235456820448,0.001487423953853769
-0.234375,0.35312499999999997,2.144847699139117e+17,4.91990305542862e-22,1.2548010804779914e-06,-0.0014879832984811558,0.0014879838275615137
-0.234375,0.359375,1.7618391814356877e+17,4.34198423858609e-22,1.3887307298480097e-06,-0.0014885205585142337,0.0014885212063294787
-0.234375,0.365625,1.915042588517069e+17,3.831944274753377e-22,1.5052873411352302e-06,-0.0014890359186624093,0.0014890366795202812
-0.234375,0.37187499999999996,2.757661327464579e+17,3.381811471857923e-22,1.6059328447577636e-06,-0.0014895299945440672,0.0014895308602599514
-0.234375,0.37812499999999993,2.374652809761144e+17,2.9845502066438726e-22,1.6920277956037193e-06,-0.001490003418538412,0.0014900043792600796
-0.234375,0.38437499999999997,1.7618391814357034e+17,2.633951022680599e-22,1.764836871109599e-06,-0.0014904568344996506,0.0014904578793632178
-0.234375,0.390625,1.1490255531102314e+17,2.324533630404744e-22,1.8255342523465263e-06,-0.0014908908931040468,0.0014908920107492324
-0.234375,0.396875,2.0682459955984342e+17,2.051461294552129e-22,1.875208861706858e-06,-0.0014913062477749145,0.0014913074267436507
-0.234375,0.40312499999999996,1.608635774354338e+17,1.8104652721902596e-22,1.914869436430874e-06,-0.0014917035511336294,0.001491704780172551
-0.234375,0.40937499999999993,1.9150425885170518e+17,1.5977781215176529e-22,1.94544942213203e-06,-0.0014920834519278486,0.0014920847202120858
-0.234375,0.41562499999999997,1.608635774354338e+17,1.4100748401123253e-22,1.967811674733335e-06,-0.001492446592391277,0.0014924478896843002
-0.234375,0.421875,1.9150425885170518e+17,1.2444209135578853e-22,1.98275296288418e-06,-0.0014927936059924646,0.0014927949227543941
-0.234375,0.428125,1.608635774354338e+17,1.0982264632650223e-22,1.9910082660431663e-06,-0.001493125115533204,0.0014931264429879872
-0.234375,0.43437499999999996,1.6852374778950205e+17,9.69205777526362e-23,1.9932548660506386e-06,-0.001493441731560102,0.0014934430617302413
-0.234375,0.44062499999999993,1.6852374778950054e+17,8.553415938830913e-23,1.9901162322232125e-06,-0.0014937440510557909,0.0014937453767718187
-0.234375,0.44687499999999997,2.0682459955984342e+17,7.54853575055484e-23,1.982165701835782e-06,-0.0014940326563790142,0.001494033971269664
-0.234375,0.453125,2.068245995598416e+17,6.661704861560764e-23,1.9699299593569985e-06,-0.0014943081144254485,0.0014943094128933886
-0.234375,0.459375,1.4554323672729725e+17,5.879056386860553e-23,1.9538923190156212e-06,-0.0014945709759835945,0.0014945722531707019
-0.234375,0.46562499999999996,2.451254513301848e+17,5.188352178149606e-23,1.934495816233662e-06,-0.001494821775262408,0.001494823027007786
-0.234375,0.47187499999999993,2.068245995598416e+17,4.57879154457522e-23,1.912146114203436e-06,-0.0014950610295695094,0.001495062252362825
-0.234375,0.47812499999999997,1.302228960191607e+17,4.040842433918163e-23,1.8872142324391236e-06,-0.0014952892391208296,0.0014952904300530078
-0.234375,0.48437499999999994,1.5320340708136554e+17,3.566092437304509e-23,1.8600391045268398e-06,-0.001495506886964437,0.001495508043677309
-0.234375,0.490625,1.8384408849763696e+17,3.147117290082196e-23,1.8309299725544087e-06,-0.0014957144390030043,0.0014957155596391435
-0.234375,0.49687499999999996,1.608635774354338e+17,2.7773648146885005e-23,1.8001686258454259e-06,-0.0014959123441009832,0.001495913427254659
-0.234375,0.5031249999999999,1.4554323672729594e+17,2.4510524924633156e-23,1.7680114916690386e-06,-0.0014961010342640054,0.0014961020789339412
-0.234375,0.5093749999999999,1.4554323672729725e+17,2.1630770641919656e-23,1.734691585565225e-06,-0.0014962809248793684,0.001496281930423794
-0.234375,0.515625,1.608635774354338e+17,1.9089347470112238e-23,1.7004203288284993e-06,-0.001496452415007693,0.0014964533811020145
-0.234375,0.5218749999999999,1.7618391814357034e+17,1.6846508211146917e-23,1.6653892405440945e-06,-0.0014966158877169344,0.0014966168143142286
-0.234375,0.528125,1.3788306637322653e+17,1.4867174860358261e-23,1.6297715113800266e-06,-0.0014967717104509537,0.00149677259774538
-0.234375,0.534375,1.6852374778950205e+17,1.3120390154529029e-23,1.5937234661158376e-06,-0.0014969202354257593,0.0014969210838189156
-0.234375,0.5406249999999999,1.2256272566509243e+17,1.1578833534646932e-23,1.5573859216416007e-06,-0.0014970618000473602,0.0014970626101175433
-0.234375,0.546875,1.5320340708136554e+17,1.0218393959091453e-23,1.5208854468962054e-06,-0.0014971967273459113,0.0014971974998201972
-0.234375,0.5531249999999999,2.6044579203832134e+17,9.01779289109157e-24,1.4843355309374205e-06,-0.001497325326421508,0.0014973260621505401
-0.234375,0.559375,1.8384408849763533e+17,7.958251568161314e-24,1.4478376650525413e-06,-0.0014974478928975862,0.001497448592832931
-0.234375,0.565625,1.2256272566509243e+17,7.023197353073184e-24,1.4114823445318559e-06,-0.0014975647093784215,0.0014975653745523381
-0.234375,0.5718749999999999,1.2256272566509243e+17,6.198004576559497e-24,1.375349995440369e-06,-0.0014976760459077063,0.0014976766774151729
-0.234375,0.578125,9.192204424881934e+16,5.469765820881259e-24,1.3395118314397404e-06,-0.001497782160425615,0.0014977827594084428
-0.234375,0.5843749999999999,1.915042588517069e+17,4.82709006907889e-24,1.3040306454336e-06,-0.001497883299222148,0.0014978838668550211
-0.234375,0.590625,1.4554323672729466e+17,4.2599245645484245e-24,1.268961540537499e-06,-0.0014979796973848866,0.0014979802348631666
-0.234375,0.596875,1.072423849569559e+17,3.759397596127427e-24,1.2343526046107895e-06,-0.0014980715792395956,0.0014980720877687324
-0.23062499999999997,0.0031249999999999997,0.0,4.087113264940791e-18,-0.00012015193418223279,-0.001481739193591689,0.0014866026789675448
-0.23062499999999997,0.009375,0.0,3.605679467189262e-18,-0.0001160053557768491,-0.0014779133878297533,0.0014824591813926385
-0.23062499999999997,0.015625,7660170354068250.0,3.18102964789129e-18,-0.00011176703501232221,-0.0014743814802696178,0.0014786117203233157
-0.23062499999999997,0.021875,6.128136283254602e+16,2.8064582974794883e-18,-0.00010745864526759386,-0.001471144098208013,0.001475063496306181
-0.23062499999999997,0.028124999999999997,3.064068141627301e+16,2.4760521625044946e-18,-0.00010310148272710998,-0.001468199927601195,0.0014718155261950062
-0.23062499999999997,0.034374999999999996,3.0640681416272988e+16,2.1845967136753176e-18,-9.871626544204319e-05,-0.0014655458011020998,0.0014688667047049637
-0.23062499999999997,0.040624999999999994,2.2980511062204756e+16,1.9274936296763676e-18,-9.432294943508598e-05,-0.0014631768089377857,0.001466213897425439
-0.23062499999999997,0.046875,3.064068141627301e+16,1.7006880035403846e-18,-8.994056453644775e-05,-0.0014610864293616726,0.0014638520619290657
-0.23062499999999997,0.05312499999999999,6.894153318661427e+16,1.5006041299469144e-18,-8.558707199930637e-05,-0.0014592666751177075,0.0014617743929904174
-0.23062499999999997,0.059375,8.426187389475078e+16,1.3240888655751086e-18,-8.127924528205425e-05,-0.0014577082521849505,0.0014599724874810906
-0.23062499999999997,0.06562499999999999,7.660170354068253e+16,1.168361672680793e-18,-7.703257472854503e-05,-0.0014564007270280095,0.0014584365242467782
-0.23062499999999997,0.071875,9.958221460288718e+16,1.0309705602540872e-18,-7.286119625006712e-05,-0.0014553326986527732,0.0014571554541938736
-0.23062499999999997,0.078125,8.426187389475086e+16,9.097532290872678e-19,-6.877784353440733e-05,-0.0014544919719450885,0.0014561171959062758
-0.23062499999999997,0.08437499999999999,9.958221460288718e+16,8.02802808288795e-19,-6.479382279447618e-05,-0.001453865729036237,0.00145530883235772
-0.23062499999999997,0.09062499999999998,9.192204424881914e+16,7.084376424912329e-19,-6.091900863334739e-05,-0.0014534406957749826,0.0014547168046557155
-0.23062499999999997,0.09687499999999999,1.0724238495695541e+17,6.25174652338188e-19,-5.716185925143594e-05,-0.0014532033007723971,0.001454327099221104
-0.23062499999999997,0.103125,8.426187389475069e+16,5.517058467836372e-19,-5.352944895774442e-05,-0.0014531398249034934,0.0014541254253420766
-0.23062499999999997,0.109375,8.426187389475086e+16,4.868776151631419e-19,-5.002751576950182e-05,-0.0014532365395809178,0.0014540973806135503
-0.23062499999999997,0.11562499999999999,1.5320340708136483e+17,4.2967247066337213e-19,-4.666052178860134e-05,-0.0014534798325442763,0.0014542286023547062
-0.23062499999999997,0.12187499999999998,9.192204424881914e+16,3.7919295539573753e-19,-4.3431724021830165e-05,-0.0014538563203201713,0.0014545049036653046
-0.23062499999999997,0.128125,1.149025553110239e+17,3.3464745136355854e-19,-4.034325335585046e-05,-0.001454352946891369,0.0014549123933154681
-0.23062499999999997,0.13437499999999997,1.685237477895013e+17,2.953376717216192e-19,-3.739619949687197e-05,-0.0014549570684601072,0.0014554375791489098
-0.23062499999999997,0.140625,1.0724238495695541e+17,2.606476333224579e-19,-3.4590699828043185e-05,-0.0014556565244945058,0.0014560674551057095
-0.23062499999999997,0.14687499999999998,1.3788306637322837e+17,2.3003393503171732e-19,-3.1926030313878956e-05,-0.0014564396955049999,0.0014567895723316734
-0.23062499999999997,0.153125,1.838440884976378e+17,2.0301718703444663e-19,-2.9400696780137985e-05,-0.0014572955482085156,0.0014575920951348206
-0.23062499999999997,0.159375,7.660170354068278e+16,1.7917445466314316e-19,-2.7012525109923028e-05,-0.0014582136689025994,0.0014584638427767738
-0.23062499999999997,0.16562499999999997,1.9150425885170605e+17,1.581325964375819e-19,-2.4758749113967946e-05,-0.0014591842859921378,0.0014593943182512647
-0.23062499999999997,0.171875,1.5320340708136483e+17,1.395623902651329e-19,-2.2636095047948e-05,-0.0014601982826912127,0.001460373725309171
-0.23062499999999997,0.17812499999999998,1.5320340708136483e+17,1.231733543287293e-19,-2.064086195635603e-05,-0.0014612472009662553,0.0014613929750460746
-0.23062499999999997,0.18437499999999998,1.3788306637322898e+17,1.0870918028331412e-19,-1.876899721650968e-05,-0.0014623232377987958,0.0014624436833816428
-0.23062499999999997,0.190625,1.3788306637322837e+17,9.594370616351508e-20,-1.7016166834309047e-05,-0.0014634192348316813,0.0014635181607377055
-0.23062499999999997,0.19687499999999997,1.685237477895013e+17,8.467736502876342e-20,-1.537782020328694e-05,-0.0014645286624266067,0.001464609395171037
-0.23062499999999997,0.203125,2.3746528097611546e+17,7.47340529728801e-20,-1.384924917912145e-05,-0.0014656455991078608,0.0014657110301444366
-0.23062499999999997,0.20937499999999998,1.5320340708136483e+17,6.595836682347037e-20,-1.2425641442765632e-05,-0.0014667647073017165,0.0014668173380319564
-0.23062499999999997,0.21562499999999998,1.3788306637322898e+17,5.821316775865099e-20,-1.1102128227035536e-05,-0.0014678812062068037,0.0014679231903564677
-0.23062499999999997,0.221875,1.7618391814356954e+17,5.13774322687534e-20,-9.873826564743938e-06,-0.001468990842551526,0.0014690240256548812
-0.23062499999999997,0.22812499999999997,1.455432367272966e+17,4.53443564718182e-20,-8.7358762825281e-06,-0.001470089859913055,0.0014701158157620132
-0.23062499999999997,0.234375,1.9916442920577427e+17,4.0019683827390333e-20,-7.683472014898209e-06,-0.0014711749671910675,0.0014711950312014522
-0.23062499999999997,0.24062499999999998,1.6852374778950205e+17,3.532022984817366e-20,-6.711890549406131e-06,-0.0014722433067501073,0.0014722586062731091
-0.23062499999999997,0.24687499999999996,1.685237477895013e+17,3.11725805407377e-20,-5.8165138379233e-06,-0.001473292422668773,0.0014733039043342173
-0.23062499999999997,0.253125,1.7618391814356954e+17,2.751194406516582e-20,-4.992848022559855e-06,-0.0014743202294629073,0.0014743286836845222
-0.23062499999999997,0.25937499999999997,1.915042588517069e+17,2.428113753378166e-20,-4.236538829414214e-06,-0.0014753249815843868,0.0014753310643879985
-0.23062499999999997,0.265625,1.6086357743543235e+17,2.1429693010112576e-20,-3.5433836806887927e-06,-0.001476305243937383,0.0014763094962930111
-0.23062499999999997,0.271875,1.5320340708136554e+17,1.8913068655583135e-20,-2.9093408671810215e-06,-0.0014772598636003241,0.001477262728450403
-0.23062499999999997,0.27812499999999996,1.8384408849763696e+17,1.6691952633504702e-20,-2.3305361100610163e-06,-0.0014781879428942214,0.0014781897800744024
-0.23062499999999997,0.284375,1.9916442920577517e+17,1.473164884452637e-20,-1.8032668243265425e-06,-0.0014790888138963788,0.001479089913144105
-0.23062499999999997,0.29062499999999997,1.838440884976386e+17,1.3001534858416742e-20,-1.3240043773798922e-06,-0.001479962014462534,0.0014799626067031535
-0.23062499999999997,0.296875,1.6086357743543235e+17,1.1474583544614633e-20,-8.89394615651158e-07,-0.0014808072657898055,0.0014808075328815228
-0.23062499999999997,0.303125,1.3788306637322898e+17,1.0126940906686358e-20,-4.962569108130239e-07,-0.001481624451527056,0.0014816245346354693
-0.23062499999999997,0.30937499999999996,1.7618391814356877e+17,8.93755350973648e-21,-1.4158195547659942e-07,-0.0014824135984179943,0.00148241360517908
-0.23062499999999997,0.315625,1.302228960191607e+17,7.887839669089608e-21,1.7747148319945621e-07,-0.001483174858445058,0.0014831748690628645
-0.23062499999999997,0.32187499999999997,9.192204424881934e+16,6.961399255645866e-21,4.6358066444811653e-07,-0.001483908492428416,0.001483908564840909
-0.23062499999999997,0.328125,1.0724238495695493e+17,6.143757579176857e-21,7.192636618905431e-07,-0.0014846148550238766,0.00148461502925768
-0.23062499999999997,0.334375,2.0682459955984342e+17,5.422139345121161e-21,9.468846900987712e-07,-0.0014852943810556363,0.0014852946828781358
-0.23062499999999997,0.34062499999999996,1.2256272566509243e+17,4.78526915165517e-21,1.1486598390465485e-06,-0.0014859475731143217,0.0014859480170799275
-0.23062499999999997,0.34687499999999993,2.144847699139098e+17,4.223195409437655e-21,1.3266631023105751e-06,-0.0014865749903472609,0.0014865755823236656
-0.23062499999999997,0.35312499999999997,2.2980511062204826e+17,3.727134933041259e-21,1.4828326001122995e-06,-0.0014871772383660848,0.0014871779776162283
-0.23062499999999997,0.359375,1.8384408849763696e+17,3.2893357764946766e-21,1.6189769121999192e-06,-0.0014877549601962868,0.001487755841082433
-0.23062499999999997,0.365625,2.0682459955984342e+17,2.902956170674998e-21,1.7367814481804145e-06,-0.0014883088281940292,0.0014883098415619253
-0.23062499999999997,0.37187499999999996,2.6044579203832134e+17,2.561957672014414e-21,1.8378147942679552e-06,-0.0014888395368570233,0.001488840671150494
-0.23062499999999997,0.37812499999999993,1.8384408849763696e+17,2.2610108540859596e-21,1.923534985574071e-06,-0.0014893477964585677,0.0014893490386080868
-0.23062499999999997,0.38437499999999997,1.072423849569559e+17,1.9954120696057345e-21,1.9952956620935352e-06,-0.0014898343274365922,0.0014898356635593142
