index_x,index_y,x_center_m,y_center_m,cell_area_m2
3,81,-0.226875,0.5093749999999999,2.3437499999999936e-05
3,82,-0.226875,0.515625,2.3437499999999936e-05
3,83,-0.226875,0.5218749999999999,2.3437499999999936e-05
3,84,-0.226875,0.528125,2.3437500000000353e-05
3,85,-0.226875,0.534375,2.3437499999999936e-05
3,86,-0.226875,0.5406249999999999,2.3437499999999936e-05
3,87,-0.226875,0.546875,2.3437499999999936e-05
3,88,-0.226875,0.5531249999999999,2.3437499999999936e-05
3,89,-0.226875,0.559375,2.3437500000000353e-05
3,90,-0.226875,0.565625,2.3437499999999936e-05
3,91,-0.226875,0.5718749999999999,2.3437499999999936e-05
3,92,-0.226875,0.578125,2.3437499999999936e-05
3,93,-0.226875,0.5843749999999999,2.3437499999999936e-05
3,94,-0.226875,0.590625,2.3437500000000353e-05
3,95,-0.226875,0.596875,2.3437499999999936e-05
4,0,-0.223125,0.0031249999999999997,2.3437499999999845e-05
4,1,-0.223125,0.009375,2.3437499999999845e-05
4,2,-0.223125,0.015625,2.3437499999999848e-05
4,3,-0.223125,0.021875,2.343749999999984e-05
4,4,-0.223125,0.028124999999999997,2.343749999999984e-05
4,5,-0.223125,0.034374999999999996,2.3437499999999855e-05
4,6,-0.223125,0.040624999999999994,2.343749999999984e-05
4,7,-0.223125,0.046875,2.343749999999984e-05
4,8,-0.223125,0.05312499999999999,2.343749999999984e-05
4,9,-0.223125,0.059375,2.343749999999984e-05
4,10,-0.223125,0.06562499999999999,2.343749999999984e-05
4,11,-0.223125,0.071875,2.343749999999987e-05
4,12,-0.223125,0.078125,2.3437499999999818e-05
4,13,-0.223125,0.08437499999999999,2.343749999999987e-05
4,14,-0.223125,0.09062499999999998,2.3437499999999818e-05
4,15,-0.223125,0.09687499999999999,2.343749999999987e-05
4,16,-0.223125,0.103125,2.343749999999987e-05
4,17,-0.223125,0.109375,2.3437499999999818e-05
4,18,-0.223125,0.11562499999999999,2.343749999999987e-05
4,19,-0.223125,0.12187499999999998,2.3437499999999818e-05
4,20,-0.223125,0.128125,2.3437499999999818e-05
4,21,-0.223125,0.13437499999999997,2.343749999999987e-05
4,22,-0.223125,0.140625,2.343749999999987e-05
4,23,-0.223125,0.14687499999999998,2.343749999999987e-05
4,24,-0.223125,0.153125,2.343749999999987e-05
4,25,-0.223125,0.159375,2.3437499999999763e-05
4,26,-0.223125,0.16562499999999997,2.343749999999987e-05
4,27,-0.223125,0.171875,2.343749999999987e-05
4,28,-0.223125,0.17812499999999998,2.343749999999987e-05
4,29,-0.223125,0.18437499999999998,2.3437499999999763e-05
4,30,-0.223125,0.190625,2.343749999999987e-05
4,31,-0.223125,0.19687499999999997,2.343749999999987e-05
4,32,-0.223125,0.203125,2.343749999999987e-05
4,33,-0.223125,0.20937499999999998,2.343749999999987e-05
4,34,-0.223125,0.21562499999999998,2.3437499999999763e-05
4,35,-0.223125,0.221875,2.343749999999987e-05
4,36,-0.223125,0.22812499999999997,2.343749999999987e-05
4,37,-0.223125,0.234375,2.343749999999987e-05
4,38,-0.223125,0.24062499999999998,2.3437499999999763e-05
4,39,-0.223125,0.24687499999999996,2.343749999999987e-05
4,40,-0.223125,0.253125,2.343749999999987e-05
4,41,-0.223125,0.25937499999999997,2.3437499999999763e-05
4,42,-0.223125,0.265625,2.3437499999999973e-05
4,43,-0.223125,0.271875,2.3437499999999763e-05
4,44,-0.223125,0.27812499999999996,2.3437499999999973e-05
4,45,-0.223125,0.284375,2.3437499999999763e-05
4,46,-0.223125,0.29062499999999997,2.3437499999999763e-05
4,47,-0.223125,0.296875,2.3437499999999973e-05
4,48,-0.223125,0.303125,2.3437499999999763e-05
4,49,-0.223125,0.30937499999999996,2.3437499999999973e-05
4,50,-0.223125,0.315625,2.3437499999999763e-05
4,51,-0.223125,0.32187499999999997,2.3437499999999763e-05
4,52,-0.223125,0.328125,2.3437499999999973e-05
4,53,-0.223125,0.334375,2.3437499999999763e-05
4,54,-0.223125,0.34062499999999996,2.3437499999999763e-05
4,55,-0.223125,0.34687499999999993,2.3437499999999973e-05
4,56,-0.223125,0.35312499999999997,2.3437499999999763e-05
4,57,-0.223125,0.359375,2.3437499999999973e-05
4,58,-0.223125,0.365625,2.3437499999999763e-05
4,59,-0.223125,0.37187499999999996,2.3437499999999763e-05
4,60,-0.223125,0.37812499999999993,2.3437499999999973e-05
4,61,-0.223125,0.38437499999999997,2.3437499999999763e-05
4,62,-0.223125,0.390625,2.3437499999999973e-05
4,63,-0.223125,0.396875,2.3437499999999763e-05
4,64,-0.223125,0.40312499999999996,2.3437499999999763e-05
4,65,-0.223125,0.40937499999999993,2.3437499999999973e-05
4,66,-0.223125,0.41562499999999997,2.3437499999999763e-05
4,67,-0.223125,0.421875,2.3437499999999973e-05
4,68,-0.223125,0.428125,2.3437499999999763e-05
4,69,-0.223125,0.43437499999999996,2.3437499999999763e-05
4,70,-0.223125,0.44062499999999993,2.3437499999999973e-05
