BOLSIG+ version: 07/2024
Collision input data:
--------------------------------------------------
Cu                                                              
cu_siglo_bolsig_clean.txt



C1 Input cross section
ELASTIC
Cu                                                              
  0.863000E-05
--------------------------------
12589.3	0.467351E-25
15848.9	0.294878E-25
19952.6	0.186056E-25
25118.9	0.117393E-25
31622.8	0.740701E-26
39810.7	0.467351E-26
50118.7	0.294878E-26
63095.7	0.186056E-26
79432.8	0.117393E-26
100000.	0.740701E-27
125893.	0.467351E-27
158489.	0.294878E-27
199526.	0.186056E-27
251189.	0.117393E-27
316228.	0.740701E-28
398107.	0.467351E-28
501187.	0.294878E-28
630957.	0.186056E-28
794328.	0.117393E-28
--------------------------------


C4 Input cross section
EXCITATION
Cu                                                              
   3.80000       1.00000    
--------------------------------
3.80000	0.100000E-43
4.03633	0.146095E-19
4.64970	0.360083E-19
5.40182	0.768548E-19
6.34425	0.146095E-18
7.29952	0.261627E-18
8.83615	0.405725E-18
10.6963	0.497332E-18
12.5624	0.511495E-18
15.6547	0.511495E-18
19.7216	0.511495E-18
24.6058	0.429163E-18
31.2994	0.405725E-18
35.3222	0.350112E-18
45.3678	0.311819E-18
56.0588	0.233012E-18
69.8578	0.154534E-18
90.7069	0.972310E-19
117.778	0.590665E-19
156.106	0.311819E-19
296.658	0.839036E-20
979.655	0.790434E-21
1000.00	0.758591E-21
1258.93	0.478638E-21
1584.89	0.302000E-21
1995.26	0.190549E-21
2511.89	0.120229E-21
3162.28	0.758591E-22
3981.07	0.478638E-22
5011.87	0.302000E-22
6309.57	0.190549E-22
7943.28	0.120229E-22
10000.0	0.758591E-23
12589.3	0.478638E-23
15848.9	0.302000E-23
19952.6	0.190549E-23
25118.9	0.120229E-23
31622.8	0.758591E-24
39810.7	0.478638E-24
50118.7	0.302000E-24
63095.7	0.190549E-24
79432.8	0.120229E-24
100000.	0.758591E-25
125893.	0.478638E-25
158489.	0.302000E-25
199526.	0.190549E-25
251189.	0.120229E-25
316228.	0.758591E-26
398107.	0.478638E-26
501187.	0.302000E-26
630957.	0.190549E-26
794328.	0.120229E-26
--------------------------------


C5 Input cross section
EXCITATION
Cu                                                              
   5.10000       1.00000    
--------------------------------
5.10000	0.100000E-43
6.08070	0.501305E-22
6.91931	0.730371E-22
8.04657	0.981417E-22
9.16736	0.116601E-21
11.2019	0.127317E-21
13.2810	0.127317E-21
16.4058	0.127317E-21
19.6395	0.127317E-21
24.4959	0.120351E-21
31.4514	0.103823E-21
39.6093	0.950837E-22
49.8833	0.823149E-22
76.7644	0.632290E-22
150.216	0.420462E-22
263.364	0.278619E-22
352.316	0.220900E-22
505.502	0.185277E-22
649.823	0.134530E-22
809.530	0.119787E-22
1000.00	0.100470E-22
1258.93	0.870034E-23
1584.89	0.753419E-23
1995.26	0.652434E-23
2511.89	0.564984E-23
3162.28	0.489256E-23
3981.07	0.423678E-23
5011.87	0.366890E-23
6309.57	0.317714E-23
7943.28	0.275129E-23
10000.0	0.238252E-23
12589.3	0.206318E-23
15848.9	0.178664E-23
19952.6	0.154716E-23
25118.9	0.133979E-23
31622.8	0.116021E-23
39810.7	0.100470E-23
50118.7	0.870034E-24
63095.7	0.753419E-24
79432.8	0.652434E-24
100000.	0.564984E-24
125893.	0.489256E-24
158489.	0.423678E-24
199526.	0.366890E-24
251189.	0.317714E-24
316228.	0.564984E-24
398107.	0.503543E-24
501187.	0.448783E-24
630957.	0.399978E-24
794328.	0.356481E-24
--------------------------------


C6 Input cross section
IONIZATION
Cu                                                              
   7.72400    
--------------------------------
7.72400	0.100000E-43
8.15840	0.726575E-20
9.10733	0.972310E-20
10.4786	0.130116E-19
12.1883	0.164036E-19
15.6547	0.225766E-19
20.3268	0.277714E-19
26.6499	0.320699E-19
35.3222	0.320699E-19
42.7580	0.311819E-19
53.2830	0.285623E-19
61.3059	0.277714E-19
71.3086	0.293757E-19
83.7496	0.285623E-19
104.365	0.269078E-19
130.212	0.246472E-19
160.702	0.225766E-19
221.668	0.201073E-19
285.054	0.174122E-19
341.326	0.154534E-19
443.196	0.137632E-19
563.760	0.119184E-19
642.402	0.112281E-19
1000.00	0.665535E-20
1333.52	0.519876E-20
1778.28	0.405446E-20
2371.37	0.315735E-20
3162.28	0.245537E-20
4216.97	0.190703E-20
5623.41	0.147938E-20
7498.94	0.114636E-20
10000.0	0.887380E-21
13335.2	0.686236E-21
17782.8	0.530199E-21
23713.7	0.409287E-21
31622.8	0.315691E-21
42169.7	0.243311E-21
56234.1	0.187389E-21
74989.4	0.144220E-21
100000.	0.110923E-21
133352.	0.852597E-22
177828.	0.654951E-22
237137.	0.502838E-22
316228.	0.385844E-22
421697.	0.295919E-22
562341.	0.226839E-22
749894.	0.173803E-22
0.100000E+07	0.133107E-22
--------------------------------


Angular frequency / N (m3.rad/s)           0.00000    
Cosine of E-B field angle                  0.00000    
Gas temperature (K)                        300.000    
Excitation temperature (K)                 300.000    
Transition energy (eV)                     0.00000    
Ionization degree                          0.00000    
Gas particle density (1/m3)               0.100000E+17
Ion charge parameter                       1.00000    
Ion/neutral mass ratio                     1.00000    
Coulomb collision model                    0.00000    
Energy sharing                             1.00000    
Growth model                               1.00000    
Maxwellian mean energy (eV)                0.00000    
# of grid points                           400.000    
Precision                                 0.100000E-09
Convergence                               0.100000E-03
Maximum # of iterations                    2000.00    
Mole fraction Cu                           1.00000    


E/N (Td)      	Electric field / N (Td)                                         
0.100000	0.100000
0.115478	0.115478
0.133352	0.133352
0.153993	0.153993
0.177828	0.177828
0.205353	0.205353
0.237137	0.237137
0.273842	0.273842
0.316228	0.316228
0.365174	0.365174
0.421697	0.421697
0.486968	0.486968
0.562341	0.562341
0.649382	0.649382
0.749894	0.749894
0.865964	0.865964
1.00000	1.00000
1.15478	1.15478
1.33352	1.33352
1.53993	1.53993
1.77828	1.77828
2.05352	2.05352
2.37137	2.37137
2.73842	2.73842
3.16228	3.16228
3.65174	3.65174
4.21696	4.21696
4.86968	4.86968
5.62341	5.62341
6.49382	6.49382
7.49894	7.49894
8.65964	8.65964
10.0000	10.0000
11.5478	11.5478
13.3352	13.3352
15.3993	15.3993
17.7828	17.7828
20.5353	20.5353
23.7137	23.7137
27.3842	27.3842
31.6228	31.6228
36.5174	36.5174
42.1696	42.1696
48.6968	48.6968
56.2341	56.2341
64.9382	64.9382
74.9894	74.9894
86.5964	86.5964
100.000	100.000
115.478	115.478
133.352	133.352
153.993	153.993
177.828	177.828
205.353	205.353
237.137	237.137
273.842	273.842
316.228	316.228
365.174	365.174
421.697	421.697
486.968	486.968
562.341	562.341
649.382	649.382
749.894	749.894
865.965	865.965
1000.00	1000.00
1154.78	1154.78
1333.52	1333.52
1539.93	1539.93
1778.28	1778.28
2053.53	2053.53
2371.37	2371.37
2738.42	2738.42
3162.28	3162.28
3651.74	3651.74
4216.97	4216.97
4869.68	4869.68
5623.41	5623.41
6493.81	6493.81
7498.94	7498.94
8659.64	8659.64
10000.0	10000.0


E/N (Td)      	Grid type                                                       
